,cell1_cu_watts,cell1_du_watts,cell1_ru_watts,cell1_cu_joules,cell1_du_joules,cell1_ru_joules,cell1_total_watts,cell1_total_joules,cell2_cu_watts,cell2_du_watts,cell2_ru_watts,cell2_cu_joules,cell2_du_joules,cell2_ru_joules,cell2_total_watts,cell2_total_joules
2025-09-29 15:33:30,0.04499875856851733,10.439711987844861,51.2,27648.435213999997,152098.442404,57063.5,61.68471074641338,236810.377618,0.04499875856851733,3.554901926899823,0.0,27648.435213999997,162302.750529,55336.0,3.5999006854683406,245287.185743
2025-09-29 15:33:35,0.05276408624716835,12.241268009352654,51.2,27648.854644,152165.339982,57319.5,63.49403209559983,237133.694626,0.05276408624716835,4.43218324476694,0.0,27648.854644,162326.299971,55336.0,4.484947331014109,245311.154615
2025-09-29 15:33:40,0.12908995579621083,13.554445358628554,51.1,27649.260993,152230.133286,57575.0,64.78353531442477,237454.394279,0.12908995579621083,4.582693430764017,0.0,27649.260993,162348.24562200002,55336.0,4.711783386560228,245333.50661500002
2025-09-29 15:33:45,0.12987587208653462,10.6498215110951,51.3,27649.592313,152291.349935,57831.5,62.07969738318163,237772.442248,0.12987587208653462,4.0261520346918,0.0,27649.592313,162370.685352,55336.0,4.156027906778335,245356.277665
2025-09-29 15:33:50,0.0,13.15313902149465,51.2,27649.89366,152355.126486,58087.5,64.35313902149466,238092.520146,0.0,5.067192901691843,0.0,27649.89366,162394.665333,55336.0,5.067192901691843,245380.558993
2025-09-29 15:33:55,0.07565756870404602,10.932518677711322,51.1,27650.213222,152409.203821,58343.0,62.10817624641537,238402.417043,0.07565756870404602,4.085508710017195,0.0,27650.213222,162413.545942,55336.0,4.161166278721241,245399.759164
2025-09-29 15:34:00,0.0467146407739231,10.884511300263274,51.1,27650.546846,152472.678618,58598.5,62.0312259410372,238721.72546400002,0.0467146407739231,3.6437419803431657,0.0,27650.546846,162436.49099700002,55336.0,3.6904566211170886,245423.03784300003
2025-09-29 15:34:05,0.10741030385564398,11.922543727940155,51.1,27650.945824000002,152540.622659,58854.0,63.129954031795805,239045.56848299998,0.10741030385564398,3.866770938801963,0.0,27650.945824000002,162458.705605,55336.0,3.974181242657607,245445.651429
2025-09-29 15:34:10,0.06959110346828518,12.108852003478455,51.2,27651.337989,152604.34513,59110.0,63.37844310694675,239365.683119,0.06959110346828518,4.384239518513042,0.0,27651.337989,162480.51926499998,55336.0,4.453830621981328,245467.85725399997
2025-09-29 15:34:15,0.08387137707541294,10.819407642745432,51.2,27651.701558,152668.60969800001,59366.0,62.103279019820846,239686.31125600002,0.08387137707541294,3.690340591310541,0.0,27651.701558,162503.19525299998,55336.0,3.774211968385954,245490.89681099998
2025-09-29 15:34:20,0.11942955931935625,13.37611064372988,51.2,27652.071143,152732.196744,59622.0,64.69554020304923,240006.267887,0.11942955931935625,4.8368971524324005,0.0,27652.071143,162525.349513,55336.0,4.956326711751757,245513.420656
2025-09-29 15:34:25,0.10075787228574228,11.486397440564884,51.1,27652.413937,152796.887672,59877.5,62.68715531285063,240326.80160900002,0.10075787228574228,3.7280412745549953,0.0,27652.413937,162548.64765199999,55336.0,3.8287991468407374,245537.061589
2025-09-29 15:34:30,0.0,11.660330329928042,51.2,27652.753039,152860.31603800002,60133.5,62.86033032992805,240646.56907700002,0.0,3.9423021591842318,0.0,27652.753039,162569.85188799998,55336.0,3.9423021591842318,245558.60492699998
2025-09-29 15:34:35,0.06855086115687117,11.516544674366825,51.1,27653.176856,152926.117063,60389.0,62.6850955355237,240968.29391900002,0.06855086115687117,3.838848224772316,0.0,27653.176856,162591.648789,55336.0,3.907399085929187,245580.825645
2025-09-29 15:34:40,0.09988746085566394,12.286157685289817,51.2,27653.537584,152990.59252200002,60645.0,63.58604514614548,241289.13010600003,0.09988746085566394,4.395048277676467,0.0,27653.537584,162614.376287,55336.0,4.4949357385321305,245603.913871
2025-09-29 15:34:45,0.056967159713903176,13.216381053635901,51.2,27653.832066,153050.968611,60901.0,64.47334821334981,241605.800677,0.056967159713903176,4.386471297977021,0.0,27653.832066,162634.87205099998,55336.0,4.443438457690924,245624.704117
2025-09-29 15:34:50,0.11151299479939102,12.656724909708855,51.2,27654.23744,153117.936096,61157.0,63.96823790450825,241929.173536,0.11151299479939102,4.4047632945723,0.0,27654.23744,162657.506131,55336.0,4.516276289371691,245647.743571
2025-09-29 15:34:55,0.06104923837072284,11.904601482238553,51.1,27654.573877,153181.356326,61412.5,63.06565072060928,242248.430203,0.06104923837072284,4.090298970808239,0.0,27654.573877,162679.42978399998,55336.0,4.151348209178962,245670.00366099997
2025-09-29 15:35:00,0.07165985184817754,10.892297480936021,51.2,27654.980292,153243.920253,61668.5,62.1639573327842,242567.40054499998,0.07165985184817754,3.7979721479485216,0.0,27654.980292,162700.823654,55336.0,3.8696319997966993,245691.803946
2025-09-29 15:35:05,0.0,12.376536619875134,51.2,27655.237583,153307.395562,61924.5,63.576536619875135,242887.133145,0.0,4.307252832478392,0.0,27655.237583,162722.52986399998,55336.0,4.307252832478392,245713.767447
2025-09-29 15:35:10,0.05500206877428405,12.650475818092833,51.2,27655.646633999997,153377.147119,62180.5,63.90547788686712,243213.293753,0.05500206877428405,4.345163433177194,0.0,27655.646633999997,162745.967285,55336.0,4.400165501951478,245737.613919
2025-09-29 15:35:15,0.0,11.425166094663377,51.1,27655.99829,153441.044859,62436.0,62.525166094663376,243533.04314899998,0.0,4.240267828949,0.0,27655.99829,162768.59828200002,55336.0,4.240267828949,245760.596572
2025-09-29 15:35:20,0.0853189576436206,12.88316260418477,51.2,27656.347352,153504.737753,62692.0,64.1684815618284,243853.085105,0.0853189576436206,4.692542670428231,0.0,27656.347352,162792.188703,55336.0,4.777861628071851,245784.536055
2025-09-29 15:35:25,0.10175172328189207,11.548820592507475,51.2,27656.679376,153559.410601,62948.0,62.85057231578937,244164.08997700003,0.10175172328189207,4.2226965161927374,0.0,27656.679376,162812.24833700003,55336.0,4.32444823947463,245804.92771300004
2025-09-29 15:35:30,0.09035558172758545,10.345714107821887,51.2,27657.066427,153621.614691,63204.0,61.63606968954947,244482.681118,0.09035558172758545,3.5238676873902137,0.0,27657.066427,162834.071265,55336.0,3.614223269117799,245827.13769200002
2025-09-29 15:35:35,0.05039091984248864,11.53952064392646,51.2,27657.425429,153691.276164,63460.0,62.78991156376895,244808.701593,0.05039091984248864,4.081664507251892,0.0,27657.425429,162857.506918,55336.0,4.132055427094381,245850.932347
2025-09-29 15:35:40,0.07946523659709319,12.952833565346062,51.1,27657.770414,153754.41155000002,63715.5,64.13229880194315,245127.68196400002,0.07946523659709319,4.6089837226205645,0.0,27657.770414,162878.962753,55336.0,4.6884489592176575,245872.733167
2025-09-29 15:35:45,0.0,13.215190443212391,51.2,27658.055475,153810.771244,63971.5,64.4151904432124,245440.326719,0.0,4.558952161635522,0.0,27658.055475,162899.227124,55336.0,4.558952161635522,245893.282599
2025-09-29 15:35:50,0.05786754827159103,13.193801005928016,51.2,27658.452825,153876.51572700002,64227.5,64.45166855419961,245762.468552,0.05786754827159103,4.629403861748334,0.0,27658.452825,162922.528831,55336.0,4.687271410019925,245916.98165600002
2025-09-29 15:35:55,0.0,11.000666170115869,51.1,27658.795739,153939.893135,64483.0,62.10066617011587,246081.68887399998,0.0,3.8598828667233365,0.0,27658.795739,162944.349224,55336.0,3.8598828667233365,245939.144963
2025-09-29 15:36:00,0.0638347952713245,11.809437125196483,51.2,27659.192411,154001.639973,64739.0,63.07327192046781,246399.832384,0.0638347952713245,4.213096487910319,0.0,27659.192411,162965.700767,55336.0,4.276931283181644,245960.893178
2025-09-29 15:36:05,0.0828167514125049,12.091245706229481,51.1,27659.552646,154067.054083,64994.5,63.27406245764199,246721.106729,0.0828167514125049,3.975204067800235,0.0,27659.552646,162988.273949,55336.0,4.05802081921274,245983.826595
2025-09-29 15:36:10,0.10023821739296744,11.427156782821077,51.1,27659.890339999998,154122.54276100002,65250.0,62.627395000214044,247032.43310100003,0.10023821739296744,4.21000513050919,0.0,27659.890339999998,163008.317213,55336.0,4.310243347902158,246004.20755300001
2025-09-29 15:36:15,0.1105360009750101,12.269496108243715,51.2,27660.239948,154188.586499,65506.0,63.58003210921873,247354.826447,0.1105360009750101,4.366172038521696,0.0,27660.239948,163031.53364500002,55336.0,4.476708039496706,246027.77359300002
2025-09-29 15:36:20,0.0585285911277765,13.110404412643227,51.1,27660.576591999998,154251.37988,65761.5,64.26893300377101,247673.456472,0.0585285911277765,4.506701516845444,0.0,27660.576591999998,163053.385243,55336.0,4.565230107973221,246049.961835
2025-09-29 15:36:25,0.06420463701725036,10.91478829294716,51.2,27660.905446,154310.99765900002,66017.5,62.17899292996441,247989.403105,0.06420463701725036,3.8522782210291826,0.0,27660.905446,163074.147862,55336.0,3.916482858046433,246071.053308
2025-09-29 15:36:30,0.0,10.837817220829983,51.2,27661.241912,154371.619483,66273.5,62.037817220829986,248306.36139499999,0.0,3.971108600021288,0.0,27661.241912,163095.577472,55336.0,3.971108600021288,246092.819384
2025-09-29 15:36:35,0.05261186295088957,11.785057301018403,51.2,27661.592239,154429.685951,66529.5,63.0376691639693,248620.77818999998,0.05261186295088957,4.208949036071165,0.0,27661.592239,163117.063134,55336.0,4.261560899022054,246114.655373
2025-09-29 15:36:40,0.05667270605540669,12.751358862478105,51.1,27661.944637,154495.301416,66785.0,63.90803156853352,248942.246053,0.05667270605540669,4.363798366252141,0.0,27661.944637,163139.170269,55336.0,4.4204710723075475,246137.114906
2025-09-29 15:36:45,0.11083012587145849,11.74799334237964,51.2,27662.325572,154558.38344,67041.0,63.058823468251106,249261.709012,0.11083012587145849,4.156129720183474,0.0,27662.325572,163160.833502,55336.0,4.266959846054932,246159.159074
2025-09-29 15:36:50,0.14646170219174343,12.961860643984279,51.2,27662.666526,154619.93509400001,67297.0,64.30832234617603,249579.60162000003,0.14646170219174343,4.393851065772284,0.0,27662.666526,163181.997003,55336.0,4.540312767964028,246180.663529
2025-09-29 15:36:55,0.0,10.522207049494519,51.2,27662.939519,154677.871398,67553.0,61.72220704949452,249893.810917,0.0,3.908248332668611,0.0,27662.939519,163202.68359200002,55336.0,3.908248332668611,246201.62311100002
2025-09-29 15:37:00,0.08741507611787044,9.834196063269369,51.1,27663.344423,154732.506544,67808.5,61.02161113938724,250204.350967,0.08741507611787044,3.496603044714818,0.0,27663.344423,163222.88532,55336.0,3.5840181208326882,246222.229743
2025-09-29 15:37:05,0.047604995590065875,11.13956896808624,51.2,27663.681437,154795.38722899999,68064.5,62.387173963676304,250523.56866599998,0.047604995590065875,3.5703746692581877,0.0,27663.681437,163245.635632,55336.0,3.6179796648482534,246245.31706899998
2025-09-29 15:37:10,0.11410530420671484,12.437478158544891,51.2,27664.081320999998,154860.308171,68320.5,63.75158346275161,250844.88949200002,0.11410530420671484,4.278948907755698,0.0,27664.081320999998,163267.24098499998,55336.0,4.393054211962413,246267.322306
2025-09-29 15:37:15,0.06048303729308417,10.645014563582812,51.2,27664.352389,154920.080245,68576.5,61.9054976008759,251160.932634,0.06048303729308417,3.5684992002960914,0.0,27664.352389,163287.187305,55336.0,3.6289822375891756,246287.539694
2025-09-29 15:37:20,0.0926533552146168,12.137589533137975,51.2,27664.690974,154981.630339,68832.5,63.430242888352595,251478.821313,0.0926533552146168,4.262054339901867,0.0,27664.690974,163307.796396,55336.0,4.354707695116484,246308.48737
2025-09-29 15:37:25,0.0470453931720023,10.820440429566945,51.1,27665.022599999997,155034.97718000002,69088.0,61.96748582273895,251787.99978,0.0470453931720023,3.6224952742495256,0.0,27665.022599999997,163326.292869,55336.0,3.669540667421528,246327.315469
2025-09-29 15:37:30,0.041183014700671296,9.307361322353586,51.2,27665.34239,155095.325212,69344.0,60.54854433705426,252104.667602,0.041183014700671296,3.212275146650488,0.0,27665.34239,163347.020036,55336.0,3.2534581613511593,246348.362426
2025-09-29 15:37:35,0.0,11.497327328712078,51.0,27665.682154000002,155158.84031499998,69599.0,62.497327328712075,252423.522469,0.0,4.079696794056949,0.0,27665.682154000002,163369.391803,55336.0,4.079696794056949,246371.07395700002
2025-09-29 15:37:40,0.153181038341658,11.41198735647616,51.2,27666.050645,155216.634544,69855.0,62.76516839481782,252737.685189,0.153181038341658,3.9061164777314357,0.0,27666.050645,163389.454192,55336.0,4.0592975160730935,246391.50483700001
2025-09-29 15:37:45,0.11046119891335009,12.482115477175597,51.2,27666.328071,155270.33819,70111.0,63.79257667608895,253047.666261,0.11046119891335009,4.3632173570536255,0.0,27666.328071,163408.050849,55336.0,4.473678555966975,246410.37892
2025-09-29 15:37:50,0.10286880162847845,11.932780988878939,51.1,27666.710276,155332.516999,70366.5,63.135649790507415,253365.727275,0.10286880162847845,3.9604488626910106,0.0,27666.710276,163428.997287,55336.0,4.063317664319489,246431.707563
2025-09-29 15:37:55,0.04937419882535644,11.356065729838718,51.2,27667.032324,155394.632517,70622.5,62.605439928664076,253684.164841,0.04937419882535644,3.9993101048639756,0.0,27667.032324,163449.895634,55336.0,4.048684303689332,246452.927958
2025-09-29 15:38:00,0.05649537538109721,9.717204565564133,51.2,27667.338431,155450.49665800002,70878.5,60.97369994094523,253996.33508900003,0.05649537538109721,3.6157040244107734,0.0,27667.338431,163469.894744,55336.0,3.6721993997918707,246473.233175
2025-09-29 15:38:05,0.0,10.195951415946187,51.2,27667.676729,155510.523996,71134.5,61.395951415946186,254312.700725,0.0,3.553134584338923,0.0,27667.676729,163491.652143,55336.0,3.553134584338923,246495.328872
2025-09-29 15:38:10,0.050706505350773534,11.206137682526716,51.2,27667.961388000003,155565.988548,71390.5,62.45684418787749,254624.449936,0.050706505350773534,4.2593464494695885,0.0,27667.961388000003,163511.830363,55336.0,4.310052954820362,246515.79175099998
2025-09-29 15:38:15,0.10054952344968511,11.311821388067715,51.1,27668.387885,155627.430078,71646.0,62.5123709115174,254941.817963,0.10054952344968511,3.8711566528075902,0.0,27668.387885,163533.250164,55336.0,3.971706176257275,246537.638049
2025-09-29 15:38:20,0.0,12.817920501275951,51.1,27668.649755,155689.06285299998,71901.5,63.91792050127595,255259.21260799997,0.0,4.458407130856064,0.0,27668.649755,163554.272846,55336.0,4.458407130856064,246558.922601
2025-09-29 15:38:25,0.06464050148774628,10.53640174251881,51.2,27669.027817,155747.476091,72157.5,61.80104224400656,255574.00390799998,0.06464050148774628,3.4905870803236017,0.0,27669.027817,163574.51696500002,55336.0,3.555227581811348,246579.544782
2025-09-29 15:38:30,0.041110775358286694,9.332146006288315,51.3,27669.347849,155798.525969,72414.0,60.6732567816466,255881.87381800002,0.041110775358286694,3.4533051300801922,0.0,27669.347849,163593.68971,55336.0,3.494415905438479,246599.03755900002
2025-09-29 15:38:35,0.05057434988721535,11.480377424392135,51.3,27669.619991000003,155860.639863,72670.5,62.83095177427935,256200.759854,0.05057434988721535,4.2482453905306885,0.0,27669.619991000003,163616.009588,55336.0,4.298819740417904,246621.629579
2025-09-29 15:38:40,0.05069698910821406,11.457519538411997,51.3,27669.98059,155919.924328,72927.0,62.80821652752021,256516.904918,0.05069698910821406,4.258547085070385,0.0,27669.98059,163638.09482300002,55336.0,4.309244074178599,246644.075413
2025-09-29 15:38:45,0.058047928737872366,10.332531315285188,51.2,27670.296098,155977.183149,73183.0,61.59057924402306,256830.47924699998,0.058047928737872366,3.482875724247265,0.0,27670.296098,163658.617711,55336.0,3.540923652985138,246664.913809
2025-09-29 15:38:50,0.16914509663332944,11.501866571049096,51.2,27670.681291999997,156036.45648400002,73439.0,62.871011667682424,257146.13777600002,0.16914509663332944,4.313199964128027,0.0,27670.681291999997,163679.838323,55336.0,4.482345060761356,246686.519615
2025-09-29 15:38:55,0.06290425802466455,10.442106832102898,51.2,27670.933851,156090.085586,73695.0,61.70501109012756,257456.019437,0.06290425802466455,3.3968299333290255,0.0,27670.933851,163697.824011,55336.0,3.45973419135369,246704.757862
2025-09-29 15:39:00,0.0,10.06049661381655,51.2,27671.243644000002,156147.552199,73951.0,61.26049661381656,257769.795843,0.0,3.7896041056542695,0.0,27671.243644000002,163718.64570300002,55336.0,3.7896041056542695,246725.88934700002
2025-09-29 15:39:05,0.05565774191919075,10.352339996923286,51.3,27671.624349,156205.929438,74207.5,61.70799773884247,258085.05378699998,0.05565774191919075,3.450779998967679,0.0,27671.624349,163739.866759,55336.0,3.5064377408868697,246747.491108
2025-09-29 15:39:10,0.07796868131973861,11.383427472685383,51.2,27671.94631,156265.99496500002,74463.5,62.661396154005125,258401.44127500002,0.07796868131973861,3.7424967033474537,0.0,27671.94631,163759.73671599998,55336.0,3.8204653846671923,246767.68302599998
2025-09-29 15:39:15,0.05326642737154788,12.357811150228173,51.2,27672.222181999998,156320.595599,74719.5,63.61107757759972,258712.317781,0.05326642737154788,4.1015149076152415,0.0,27672.222181999998,163778.10879600001,55336.0,4.154781334986789,246786.330978
2025-09-29 15:39:20,0.054658171156981926,12.735353879578032,51.2,27672.603735,156385.055282,74975.5,63.99001205073502,259033.159017,0.054658171156981926,4.2086791790938225,0.0,27672.603735,163799.670104,55336.0,4.263337350250804,246808.273839
2025-09-29 15:39:25,0.047330687079642976,10.412751157457961,51.1,27672.946946,156442.26759399998,75231.0,61.560081844537606,259346.21454,0.047330687079642976,3.7391242792608557,0.0,27672.946946,163819.508597,55336.0,3.7864549663404987,246828.45554300002
2025-09-29 15:39:30,0.0,9.986490816141988,51.2,27673.201997,156497.29765300002,75487.0,61.18649081614199,259657.49965,0.0,3.443617522803262,0.0,27673.201997,163838.09146,55336.0,3.443617522803262,246847.293457
2025-09-29 15:39:35,0.08024684488293321,10.512336679655126,51.3,27673.618594,156559.256367,75743.5,61.892583524538054,259976.374961,0.08024684488293321,3.6913548646112786,0.0,27673.618594,163858.797838,55336.0,3.771601709494212,246868.416432
2025-09-29 15:39:40,0.051506008858554345,11.691864010904718,51.2,27673.913235,156615.486292,75999.5,62.94337001976328,260288.89952699997,0.051506008858554345,4.017468690983635,0.0,27673.913235,163878.113831,55336.0,4.068974699842189,246888.02706599998
2025-09-29 15:39:45,0.04652040996704698,10.513612652571659,51.2,27674.281146,156675.810155,76255.5,61.760133062538706,260605.591301,0.04652040996704698,3.675112387404116,0.0,27674.281146,163898.515431,55336.0,3.721632797371163,246908.796577
2025-09-29 15:39:50,0.057486615848265483,12.01470271229925,51.2,27674.601069,156737.156682,76511.5,63.27218932814752,260923.257751,0.057486615848265483,4.139036341085571,0.0,27674.601069,163919.41539799998,55336.0,4.196522956933837,246930.01646699998
2025-09-29 15:39:55,0.05279274924357838,10.980891842673907,51.2,27674.87135,156785.592032,76767.5,62.23368459191749,261227.963382,0.05279274924357838,3.6426996978129105,0.0,27674.87135,163935.867391,55336.0,3.695492447056489,246946.738741
2025-09-29 15:40:00,0.06695141542518546,10.712226468029671,51.2,27675.335769999998,156851.63279899998,77023.5,61.97917788345486,261550.468569,0.06695141542518546,3.548425017530262,0.0,27675.335769999998,163958.51518199997,55336.0,3.6153764329554474,246969.85095199998
2025-09-29 15:40:05,0.10430988193641864,11.995636422695261,51.1,27675.616895,156906.638098,77279.0,63.19994630463168,261861.254993,0.10430988193641864,4.3288601003554446,0.0,27675.616895,163978.67751799998,55336.0,4.433169982291863,246990.294413
2025-09-29 15:40:10,0.047098986022822434,10.738568813207799,51.2,27675.924445,156965.537179,77535.0,61.985667799230626,262176.461624,0.047098986022822434,3.9092158399060426,0.0,27675.924445,164000.373291,55336.0,3.956314825928865,247012.297736
2025-09-29 15:40:15,0.09108388990891948,10.474647339531952,51.2,27676.282036999997,157025.55702,77791.0,61.765731229440874,262492.839057,0.09108388990891948,3.7344394862677697,0.0,27676.282036999997,164022.415098,55336.0,3.8255233761766894,247034.697135
2025-09-29 15:40:20,0.0670221111843017,12.198024235552051,51.2,27676.594165000002,157082.562514,78047.0,63.46504634673636,262806.156679,0.0670221111843017,4.289415115795308,0.0,27676.594165000002,164042.252132,55336.0,4.35643722697961,247054.846297
2025-09-29 15:40:25,0.06578771492342846,9.40764323406074,51.3,27676.951357,157138.327043,78303.5,60.77343094898417,263118.7784,0.06578771492342846,3.092022601387675,0.0,27676.951357,164061.44187,55336.0,3.157810316311103,247074.39322700002
2025-09-29 15:40:30,0.04136217365426773,9.554662114149952,51.2,27677.203533999997,157190.51304700001,78559.5,60.79602428780422,263427.216581,0.04136217365426773,3.3089738923414185,0.0,27677.203533999997,164078.73859199998,55336.0,3.3503360659956862,247091.94212599998
2025-09-29 15:40:35,0.05021627969889629,11.499528051043827,51.2,27677.595399,157255.72822199998,78815.5,62.74974433074273,263748.823621,0.05021627969889629,3.9670860962208,0.0,27677.595399,164101.043103,55336.0,4.017302375919696,247114.63850200002
2025-09-29 15:40:40,0.052828980430500494,11.622375694724523,51.2,27677.971789,157316.59344300002,79071.5,62.875204675155025,264066.065232,0.052828980430500494,3.9093445518498293,0.0,27677.971789,164121.576133,55336.0,3.96217353228033,247135.547922
2025-09-29 15:40:45,0.05477119164434429,9.968356879278135,51.1,27678.284246,157374.09798400002,79327.0,61.123128070922476,264379.38223,0.05477119164434429,3.341042690311228,0.0,27678.284246,164140.633727,55336.0,3.395813881955572,247154.917973
2025-09-29 15:40:50,0.08916277588124172,11.858649192231505,51.3,27678.655816000002,157434.106498,79583.5,63.24781196811274,264696.26231400005,0.08916277588124172,3.9231621387665268,0.0,27678.655816000002,164160.04557299998,55336.0,4.012324914647769,247174.701389
2025-09-29 15:40:55,0.03751136253712105,10.990829223387555,51.1,27678.866491,157485.992746,79839.0,62.128340585924676,265003.859237,0.03751136253712105,3.56357944103247,0.0,27678.866491,164177.112135,55336.0,3.601090803569591,247191.978626
2025-09-29 15:41:00,0.042843080462319855,9.81106542588391,51.2,27679.226123,157545.203727,80095.0,61.05390850634623,265319.42984999996,0.042843080462319855,3.256074115147998,0.0,27679.226123,164196.474507,55336.0,3.298917195610318,247211.70063
2025-09-29 15:41:05,0.0,10.273415285249024,51.2,27679.551023,157606.387101,80351.0,61.473415285249025,265636.938124,0.0,3.6286833805711827,0.0,27679.551023,164217.299166,55336.0,3.6286833805711827,247232.85018900002
2025-09-29 15:41:10,0.12661699763592954,10.952370295515102,51.2,27679.918754,157663.481719,80607.0,62.27898729315103,265950.400473,0.12661699763592954,3.798509929072128,0.0,27679.918754,164237.223414,55336.0,3.9251269267080575,247253.142168
2025-09-29 15:41:15,0.07438421853503509,9.96748528370485,51.3,27680.245608,157722.718927,80863.5,61.34186950223988,266266.46453500004,0.07438421853503509,3.272905615534779,0.0,27680.245608,164256.989131,55336.0,3.347289834069814,247273.234739
2025-09-29 15:41:20,0.0,11.382065919947108,51.2,27680.534827,157779.09327,81119.5,62.58206591994711,266579.128097,0.0,3.9937073403243524,0.0,27680.534827,164275.996574,55336.0,3.9937073403243524,247292.531401
2025-09-29 15:41:25,0.09220002712099254,10.556903105367272,51.2,27680.95535,157839.42025899998,81375.5,61.84910313248827,266895.875609,0.09220002712099254,3.6419010712697717,0.0,27680.95535,164296.915869,55336.0,3.7341010983907643,247313.871219
2025-09-29 15:41:30,0.09768849313299666,10.306136025543363,51.2,27681.306764,157898.041617,81631.5,61.60382451867636,267210.848381,0.09768849313299666,3.3214087665263294,0.0,27681.306764,164316.164647,55336.0,3.419097259659326,247333.471411
2025-09-29 15:41:35,0.06264475072988507,10.461673371912173,51.2,27681.578756000003,157958.83033800003,81887.5,61.72431812264206,267527.909094,0.06264475072988507,3.4454612901422546,0.0,27681.578756000003,164335.89732199998,55336.0,3.5081060408721396,247353.47607799998
2025-09-29 15:41:40,0.04851230545463722,11.06080564367935,51.3,27681.914032,158012.042397,82144.0,62.409317949133985,267837.956429,0.04851230545463722,3.735447520012582,0.0,27681.914032,164353.518191,55336.0,3.7839598254672193,247371.432223
2025-09-29 15:41:45,0.04997239585226014,11.393706254319856,51.2,27682.229371999998,158071.839976,82400.0,62.64367865017212,268154.069348,0.04997239585226014,3.847874480629712,0.0,27682.229371999998,164373.747151,55336.0,3.8978468764819723,247391.976523
2025-09-29 15:41:50,0.05419985546581639,12.357567046211065,51.2,27682.555962,158135.120057,82656.0,63.61176690167689,268473.676019,0.05419985546581639,4.119189015416834,0.0,27682.555962,164394.69513,55336.0,4.17338887088265,247413.251092
2025-09-29 15:41:55,0.111650942368013,10.27188669786735,51.1,27682.927711,158192.380244,82911.5,61.48353764023537,268786.80795499997,0.111650942368013,3.405353742210434,0.0,27682.927711,164413.79156800002,55336.0,3.517004684578447,247432.719279
2025-09-29 15:42:00,0.07874661664934245,11.02452633092943,51.2,27683.239632,158250.17328999998,83167.5,62.303272947578776,269100.912922,0.07874661664934245,3.701090982502981,0.0,27683.239632,164434.267619,55336.0,3.7798375991523234,247453.507251
2025-09-29 15:42:05,0.04519356389961781,10.21374544133212,51.2,27683.523654,158305.419585,83423.5,61.45893900523174,269412.443239,0.04519356389961781,3.299130164689569,0.0,27683.523654,164452.781488,55336.0,3.344323728589187,247472.305142
2025-09-29 15:42:10,0.043916097294277506,10.012870183099263,51.2,27683.89627,158366.38119699998,83679.5,61.25678628039354,269729.77746699995,0.043916097294277506,3.205875102483256,0.0,27683.89627,164473.235674,55336.0,3.2497911997775333,247493.131944
2025-09-29 15:42:15,0.09970411862899745,10.81789687124736,51.2,27684.264606,158426.122644,83935.5,62.11760098987636,270045.88725,0.09970411862899745,3.639200329959541,0.0,27684.264606,164493.24857199998,55336.0,3.738904448588538,247513.513178
2025-09-29 15:42:20,0.0,11.462970164450104,51.1,27684.54227,158485.82508699998,84191.0,62.56297016445011,270361.367357,0.0,4.106138566377154,0.0,27684.54227,164513.875658,55336.0,4.106138566377154,247534.417928
2025-09-29 15:42:25,0.09116090218282688,10.30118194666151,51.2,27684.903462,158537.033792,84447.0,61.59234284884434,270668.937254,0.09116090218282688,3.5096947340440163,0.0,27684.903462,164531.56319800002,55336.0,3.6008556362268433,247552.46666
2025-09-29 15:42:30,0.0434248770218365,9.727172452891375,51.2,27685.213368,158596.282495,84703.0,60.97059732991322,270984.495863,0.0434248770218365,3.343715530686347,0.0,27685.213368,164551.89736799998,55336.0,3.3871404077081833,247573.11073599997
2025-09-29 15:42:35,0.05470755241719034,11.7074162173061,51.2,27685.585844,158658.99588700003,84959.0,62.96212376972329,271303.58173100004,0.05470755241719034,4.157773983721393,0.0,27685.585844,164573.40456300002,55336.0,4.212481536138584,247594.990407
2025-09-29 15:42:40,0.06471530223324329,11.325177890827876,51.2,27685.902718,158715.049549,85215.0,62.58989319306112,271615.952267,0.06471530223324329,4.141779342951114,0.0,27685.902718,164593.29404100002,55336.0,4.206494645184358,247615.196759
2025-09-29 15:42:45,0.07722555181424243,10.116547287656978,51.2,27686.214415,158772.741785,85471.0,61.393772839471225,271929.9562,0.07722555181424243,3.3979242798196427,0.0,27686.214415,164613.584163,55336.0,3.4751498316338854,247635.798578
2025-09-29 15:42:50,0.10357680621708172,11.75596750565173,51.2,27686.546979000002,158828.303176,85727.0,63.05954431186881,272241.850155,0.10357680621708172,4.350225861122143,0.0,27686.546979000002,164633.23794000002,55336.0,4.453802667339225,247655.78491900003
2025-09-29 15:42:55,0.08541664385266795,9.82291404306264,51.2,27686.838303,158885.685921,85983.0,61.10833068691531,272555.524224,0.08541664385266795,3.502082397961328,0.0,27686.838303,164654.60907500001,55336.0,3.587499041813996,247677.447378
2025-09-29 15:43:00,0.04777789175219323,9.985579376218162,51.3,27687.134402999996,158942.354946,86239.5,61.33335726797036,272868.98934900004,0.04777789175219323,3.3922303144046335,0.0,27687.134402999996,164673.630875,55336.0,3.440008206156827,247696.765278
2025-09-29 15:43:05,0.06378445283113891,10.396865811491596,51.2,27687.44811,159000.51773000002,86495.5,61.66065026432274,273183.46584,0.06378445283113891,3.571929358532177,0.0,27687.44811,164693.686652,55336.0,3.635713811363316,247717.134762
